experiment,PID,group,data,Label,Metric,statistic,bias,std.error,conf.low,conf.high
felt touch,sub27,Control,,sadness,F1chance,0.2857142857142857,-0.004972782302457235,0.07289299642156347,0.15384615384615385,0.4210526315789474
felt touch,sub27,Control,,gratitude,Recall,0,0,0,NA,NA
felt touch,sub27,Control,,gratitude,Precision,0,0,0,NA,NA
felt touch,sub27,Control,,gratitude,Specificity,0.8333333333333334,-0.0025166666666667226,0.04873040274974291,0.7333333333333333,0.9166666666666666
felt touch,sub27,Control,,gratitude,F1,0,0,0,NA,NA
felt touch,sub27,Control,,gratitude,F1chance,0.2857142857142857,7.472451509566991e-4,0.07078573544957124,0.15384615384615385,0.4210526315789474
felt touch,sub28,Control,,attention,Recall,1,0,0,NA,NA
felt touch,sub28,Control,,attention,Precision,1,0,0,NA,NA
felt touch,sub28,Control,,attention,Specificity,1,0,0,NA,NA
felt touch,sub28,Control,,attention,F1,1,0,0,NA,NA
felt touch,sub28,Control,,attention,F1chance,0.2857142857142857,-0.0016608969779552396,0.07060013320458812,0.125,0.4210526315789474
felt touch,sub28,Control,,love,Recall,1,0,0,NA,NA
felt touch,sub28,Control,,love,Precision,0.9090909090909091,3.529774963598742e-4,0.09094501862202255,0.6925031159292733,1
felt touch,sub28,Control,,love,Specificity,1,0,0,NA,NA
felt touch,sub28,Control,,love,F1,0.9523809523809523,-0.0023186371665001593,0.052957997676418594,0.8183176741754306,1
felt touch,sub28,Control,,love,F1chance,0.2857142857142857,-0.004442274001642987,0.06753523582994954,0.15384615384615385,0.42051778798304246
felt touch,sub28,Control,,happiness,Recall,0.9,0.001732255330668675,0.0988792780121691,0.6666666666666666,1
felt touch,sub28,Control,,happiness,Precision,1,0,0,NA,NA
felt touch,sub28,Control,,happiness,Specificity,0.9803921568627451,-6.322437307348938e-5,0.019750737869047998,0.9361702127659575,1
felt touch,sub28,Control,,happiness,F1,0.9473684210526316,-0.002064831954451285,0.05843660385074552,0.8,1
felt touch,sub28,Control,,happiness,F1chance,0.2857142857142857,-6.20698884702231e-4,0.07110773969946269,0.12573283858092854,0.4210526315789474
felt touch,sub28,Control,,calming,Recall,0.9,0.003214632795824679,0.09949039436333856,0.6666666666666666,1
felt touch,sub28,Control,,calming,Precision,0.9,0.004135345210345198,0.09740932621545906,0.6666666666666666,1
felt touch,sub28,Control,,calming,Specificity,0.98,5.91921046227184e-4,0.019791966692650875,0.9375,1
felt touch,sub28,Control,,calming,F1,0.9,-0.001402388590532544,0.0765295823501654,0.7060958409311389,1
felt touch,sub28,Control,,calming,F1chance,0.2857142857142857,-0.0019963303617894224,0.06865737970867347,0.15384615384615385,0.4210526315789474
felt touch,sub28,Control,,sadness,Recall,0.8,0.006357025800137195,0.13066811468627393,0.5,1
felt touch,sub28,Control,,sadness,Precision,0.8888888888888888,0.004927522395904771,0.1098853383167488,0.6371334869941068,1
felt touch,sub28,Control,,sadness,Specificity,0.9607843137254902,9.242443304920966e-4,0.027284091813434393,0.8979591836734694,1
felt touch,sub28,Control,,sadness,F1,0.8421052631578948,-0.002377501010278671,0.09728086090033515,0.6153846153846153,1
felt touch,sub28,Control,,sadness,F1chance,0.2857142857142857,-0.0026556643619057296,0.06969576998249961,0.15384615384615385,0.4210526315789474
felt touch,sub28,Control,,gratitude,Recall,1,0,0,NA,NA
felt touch,sub28,Control,,gratitude,Precision,0.9090909090909091,0.0011597832980573264,0.09107258969849953,0.6666666666666666,1
felt touch,sub28,Control,,gratitude,Specificity,1,0,0,NA,NA
felt touch,sub28,Control,,gratitude,F1,0.9523809523809523,-0.0018736172783530014,0.05281413192798541,0.8,1
felt touch,sub28,Control,,gratitude,F1chance,0.2857142857142857,-0.005541280140928029,0.06986040902881965,0.15384615384615385,0.42051778798304246
felt touch,sub29,Control,,attention,Recall,1,0,0,NA,NA
felt touch,sub29,Control,,attention,Precision,0.625,-0.0034378380858832713,0.12421269852668466,0.36392505762279004,0.8571428571428571
felt touch,sub29,Control,,attention,Specificity,1,0,0,NA,NA
felt touch,sub29,Control,,attention,F1,0.7692307692307693,-0.010015048302975504,0.09736987383736846,0.5336412735855215,0.923076923076923
felt touch,sub29,Control,,attention,F1chance,0.2857142857142857,-0.005232497977590178,0.07203839871318211,0.15384615384615385,0.4210526315789474
felt touch,sub29,Control,,love,Recall,0.7,0.00832514176999477,0.14837177361495257,0.4,1
felt touch,sub29,Control,,love,Precision,0.7,0.006073652718970091,0.14854208493863186,0.4,1
felt touch,sub29,Control,,love,Specificity,0.94,0.002207939114684976,0.032572639929447866,0.8775510204081632,1
felt touch,sub29,Control,,love,F1,0.7,-0.004248023049554628,0.11988546599514197,0.4212436471489137,0.888888888888889
felt touch,sub29,Control,,love,F1chance,0.2857142857142857,-0.005543866888671312,0.07118051855501302,0.15384615384615385,0.4210526315789474
felt touch,sub29,Control,,happiness,Recall,0.6,0.003941017681149295,0.16329377505335846,0.2505773879728528,0.9164742040090493
felt touch,sub29,Control,,happiness,Precision,0.8571428571428571,0.005722249972250015,0.14341892276212417,0.5,1
felt touch,sub29,Control,,happiness,Specificity,0.9245283018867925,6.54208584296434e-4,0.03580850592596965,0.8545454545454545,0.9821428571428571
felt touch,sub29,Control,,happiness,F1,0.7058823529411764,-0.008973479767687587,0.13666037054784488,0.37563512677013805,0.9285714285714286
felt touch,sub29,Control,,happiness,F1chance,0.2857142857142857,-0.0032614870240151306,0.07087012049092196,0.125,0.4210526315789474
felt touch,sub29,Control,,calming,Recall,0.6,0.012349520300110939,0.1586811612010807,0.2857142857142857,0.9984121830746573
felt touch,sub29,Control,,calming,Precision,0.6,0.011251878629626288,0.156694828126784,0.2857142857142857,0.9
felt touch,sub29,Control,,calming,Specificity,0.92,2.1455926438573858e-4,0.03920710633928788,0.8372802001975969,0.9995463380213306
felt touch,sub29,Control,,calming,F1,0.6,-7.008291557797364e-4,0.1309097079629421,0.33333333333333326,0.8274831437289838
felt touch,sub29,Control,,calming,F1chance,0.2857142857142857,0.0019333213930151083,0.07340892828004428,0.15384615384615385,0.4210526315789474
felt touch,sub29,Control,,sadness,Recall,0.5,0.003928899510362349,0.16502813867057867,0.2,0.8333333333333334
felt touch,sub29,Control,,sadness,Precision,0.8333333333333334,0.008087667887667904,0.1599166698755029,0.5,1
felt touch,sub29,Control,,sadness,Specificity,0.9074074074074074,4.1235962849095475e-4,0.039791484408939974,0.821481943426062,0.9811320754716981
felt touch,sub29,Control,,sadness,F1,0.625,-0.011403280895788903,0.14897891415301842,0.28571428571428575,0.8571428571428572
felt touch,sub29,Control,,sadness,F1chance,0.2857142857142857,-0.0027156228412394956,0.0706522948710951,0.15384615384615385,0.4210526315789474
felt touch,sub29,Control,,gratitude,Recall,0.5,0.0034728462713756736,0.16274965514225084,0.18181818181818182,0.8181818181818182
felt touch,sub29,Control,,gratitude,Precision,0.5555555555555556,-6.264495308616613e-5,0.17352029524986998,0.2,0.8888888888888888
felt touch,sub29,Control,,gratitude,Specificity,0.9019607843137255,0.00058014531526939805,0.04181453482608499,0.8113207547169812,0.98
felt touch,sub29,Control,,gratitude,F1,0.5263157894736842,-0.012287781099076467,0.14445937469844106,0.18181818181818182,0.761904761904762
felt touch,sub29,Control,,gratitude,F1chance,0.2857142857142857,-0.003198284022123965,0.07203586314042758,0.15384615384615385,0.4210526315789474
felt touch,sub30,Control,,attention,Recall,0.9,0.001865731963255124,0.09696410124025945,0.6666666666666666,1
felt touch,sub30,Control,,attention,Precision,0.47368421052631576,-2.751669577640281e-4,0.11662759584119065,0.23839767941435144,0.705732911348203
felt touch,sub30,Control,,attention,Specificity,0.975609756097561,2.118571285636417e-5,0.024589480631186867,0.9189731260401256,1
felt touch,sub30,Control,,attention,F1,0.6206896551724138,-0.008147831347193879,0.1102007677650348,0.36363636363636365,0.8105361613966975
felt touch,sub30,Control,,attention,F1chance,0.2857142857142857,-0.001198638716175593,0.0721408233286463,0.15384615384615385,0.4210526315789474
felt touch,sub30,Control,,love,Recall,0.8,-0.0011101581596938415,0.13644224739833627,0.5,1
felt touch,sub30,Control,,love,Precision,0.7272727272727273,0.005217022691790474,0.14188605034143467,0.43767642410281615,1
felt touch,sub30,Control,,love,Specificity,0.9591836734693877,-5.420837425216263e-4,0.029114790958838285,0.8913437966937974,1
felt touch,sub30,Control,,love,F1,0.761904761904762,-0.007640614702687065,0.11400657337655873,0.5,0.9410830695926269
felt touch,sub30,Control,,love,F1chance,0.2857142857142857,-9.899096094589388e-4,0.07153750833777725,0.15384615384615385,0.4210526315789474
felt touch,sub30,Control,,happiness,Recall,1,0,0,NA,NA
felt touch,sub30,Control,,happiness,Precision,0.9090909090909091,-6.872804654924902e-4,0.0930008009053118,0.6666666666666666,1
felt touch,sub30,Control,,happiness,Specificity,1,0,0,NA,NA
felt touch,sub30,Control,,happiness,F1,0.9523809523809523,-0.0030293394963940568,0.05466572089085569,0.8,1
felt touch,sub30,Control,,happiness,F1chance,0.2857142857142857,-0.00551079690354872,0.07104282694142372,0.125,0.4210526315789474
felt touch,sub30,Control,,calming,Recall,0.7,0.005492927742192455,0.15114508265288812,0.4,1
felt touch,sub30,Control,,calming,Precision,0.7,0.0013299905417939462,0.15067053746623504,0.4,1
felt touch,sub30,Control,,calming,Specificity,0.94,9.22004039315194e-4,0.03288218460865348,0.8679866650928157,1
felt touch,sub30,Control,,calming,F1,0.7,-0.007834093341289261,0.1235062850040902,0.42857142857142855,0.9
felt touch,sub30,Control,,calming,F1chance,0.2857142857142857,-0.0024472196715746852,0.07041789044943474,0.15384615384615385,0.4210526315789474
felt touch,sub30,Control,,sadness,Recall,0.2,0.0035094911967976927,0.13011634129135,0,0.4991531643064839
felt touch,sub30,Control,,sadness,Precision,1,-0.131,0.33756918246924283,0,1
felt touch,sub30,Control,,sadness,Specificity,0.8620689655172413,0.0026142507891844247,0.045990311657609265,0.7627118644067796,0.9473684210526315
felt touch,sub30,Control,,sadness,F1,0.33333333333333337,-0.014478910767893816,0.18055517781035985,0,0.6658968160361974
felt touch,sub30,Control,,sadness,F1chance,0.2857142857142857,-0.006563960360475685,0.07262884138753721,0.15384615384615385,0.4210526315789474
felt touch,sub30,Control,,gratitude,Recall,0,0,0,NA,NA
felt touch,sub30,Control,,gratitude,Precision,0,0,0,NA,NA
felt touch,sub30,Control,,gratitude,Specificity,0.8181818181818182,-8.683055359252068e-4,0.05143842334466607,0.7090909090909091,0.9137546807761563
felt touch,sub30,Control,,gratitude,F1,0,0,0,NA,NA
felt touch,sub30,Control,,gratitude,F1chance,0.2857142857142857,-0.0011182403521269868,0.07013251313050459,0.15384615384615385,0.4210526315789474
felt touch,sub31,Control,,attention,Recall,1,0,0,NA,NA
felt touch,sub31,Control,,attention,Precision,0.47619047619047616,-5.050944911617061e-4,0.11178594363276184,0.25,0.6998895431704109
felt touch,sub31,Control,,attention,Specificity,1,0,0,NA,NA
felt touch,sub31,Control,,attention,F1,0.6451612903225806,-0.008380924175005022,0.10529320922866578,0.4,0.8234527750503605
felt touch,sub31,Control,,attention,F1chance,0.2857142857142857,-0.003784895169583191,0.07033671470360893,0.15384615384615385,0.4210526315789474
felt touch,sub31,Control,,love,Recall,0.9,-7.544757229355215e-4,0.09848253814292797,0.6666666666666666,1
felt touch,sub31,Control,,love,Precision,0.5625,0.008357386864424554,0.12410158307588927,0.3333333333333333,0.8125
felt touch,sub31,Control,,love,Specificity,0.9772727272727273,-0.001301349229720139,0.024216520307767275,0.9148936170212766,1
felt touch,sub31,Control,,love,F1,0.6923076923076923,-0.002842831853961836,0.10398747300643787,0.47619047619047616,0.8666666666666666
felt touch,sub31,Control,,love,F1chance,0.2857142857142857,0.0029456121215191144,0.06988617471231871,0.15384615384615385,0.4210526315789474
felt touch,sub31,Control,,happiness,Recall,0.1,-0.001424477569214419,0.09899937957110841,0,0.3333333333333333
felt touch,sub31,Control,,happiness,Precision,1,-0.37,0.48304589153964794,0,1
felt touch,sub31,Control,,happiness,Specificity,0.847457627118644,0.001038257570764034,0.046850642741297154,0.75,0.9322033898305084
felt touch,sub31,Control,,happiness,F1,0.18181818181818182,-0.01622562636881522,0.15495525067617297,0,0.5
felt touch,sub31,Control,,happiness,F1chance,0.2857142857142857,-0.004835257727314246,0.07012246964182714,0.15384615384615385,0.4210526315789474
felt touch,sub31,Control,,calming,Recall,0.8,-0.0042661320748395015,0.13675611138183788,0.5,1
felt touch,sub31,Control,,calming,Precision,0.38095238095238093,-0.0018931410066956866,0.10416383703301811,0.18757561032977835,0.5861338934746968
felt touch,sub31,Control,,calming,Specificity,0.9487179487179487,-5.929708116566568e-4,0.03579832236995872,0.8717948717948718,1
felt touch,sub31,Control,,calming,F1,0.5161290322580645,-0.010397175112919155,0.1102707590085731,0.27611236522961113,0.7096432727542936
felt touch,sub31,Control,,calming,F1chance,0.2857142857142857,-0.003078731087478137,0.0699203844325458,0.15384615384615385,0.4210526315789474
felt touch,sub31,Control,,sadness,Recall,0,0,0,NA,NA
felt touch,sub31,Control,,sadness,Precision,0,0,0,NA,NA
felt touch,sub31,Control,,sadness,Specificity,0.8333333333333334,0.0018666666666666831,0.047526564465417025,0.7333333333333333,0.9166666666666666
felt touch,sub31,Control,,sadness,F1,0,0,0,NA,NA
felt touch,sub31,Control,,sadness,F1chance,0.2857142857142857,-0.005585287773301029,0.06973416116835113,0.15384615384615385,0.4210526315789474
felt touch,sub31,Control,,gratitude,Recall,0,0,0,NA,NA
felt touch,sub31,Control,,gratitude,Precision,0,0,0,NA,NA
felt touch,sub31,Control,,gratitude,Specificity,0.8333333333333334,0,0.047935930250330175,0.7333333333333333,0.9329099154865753
felt touch,sub31,Control,,gratitude,F1,0,0,0,NA,NA
felt touch,sub31,Control,,gratitude,F1chance,0.2857142857142857,-0.0028893702601673343,0.07051351853056202,0.12573283858092854,0.4210526315789474
felt touch,sub32,Control,,attention,Recall,1,0,0,NA,NA
felt touch,sub32,Control,,attention,Precision,1,0,0,NA,NA
felt touch,sub32,Control,,attention,Specificity,1,0,0,NA,NA
felt touch,sub32,Control,,attention,F1,1,0,0,NA,NA
felt touch,sub32,Control,,attention,F1chance,0.2857142857142857,-0.001545756650893626,0.06815521481038332,0.15384615384615385,0.4210526315789474
felt touch,sub32,Control,,love,Recall,1,0,0,NA,NA
felt touch,sub32,Control,,love,Precision,1,0,0,NA,NA
felt touch,sub32,Control,,love,Specificity,1,0,0,NA,NA
felt touch,sub32,Control,,love,F1,1,0,0,NA,NA
felt touch,sub32,Control,,love,F1chance,0.2857142857142857,-0.002941787903870452,0.0698015432374961,0.15384615384615385,0.4210526315789474
felt touch,sub32,Control,,happiness,Recall,1,0,0,NA,NA
felt touch,sub32,Control,,happiness,Precision,1,0,0,NA,NA
felt touch,sub32,Control,,happiness,Specificity,1,0,0,NA,NA
felt touch,sub32,Control,,happiness,F1,1,0,0,NA,NA
felt touch,sub32,Control,,happiness,F1chance,0.2857142857142857,-0.00410777080755792,0.07250111711955659,0.15384615384615385,0.4210526315789474
felt touch,sub32,Control,,calming,Recall,1,0,0,NA,NA
felt touch,sub32,Control,,calming,Precision,1,0,0,NA,NA
felt touch,sub32,Control,,calming,Specificity,1,0,0,NA,NA
felt touch,sub32,Control,,calming,F1,1,0,0,NA,NA
felt touch,sub32,Control,,calming,F1chance,0.2857142857142857,-0.0023259356933179043,0.07026133653006528,0.15384615384615385,0.4210526315789474
felt touch,sub32,Control,,sadness,Recall,1,0,0,NA,NA
felt touch,sub32,Control,,sadness,Precision,1,0,0,NA,NA
felt touch,sub32,Control,,sadness,Specificity,1,0,0,NA,NA
felt touch,sub32,Control,,sadness,F1,1,0,0,NA,NA
felt touch,sub32,Control,,sadness,F1chance,0.2857142857142857,-0.0012181487334840813,0.06935129904345662,0.15384615384615385,0.4210526315789474
felt touch,sub32,Control,,gratitude,Recall,1,0,0,NA,NA
felt touch,sub32,Control,,gratitude,Precision,1,0,0,NA,NA
felt touch,sub32,Control,,gratitude,Specificity,1,0,0,NA,NA
felt touch,sub32,Control,,gratitude,F1,1,0,0,NA,NA
felt touch,sub32,Control,,gratitude,F1chance,0.2857142857142857,-0.004971470876548034,0.06923904048048474,0.15384615384615385,0.4210526315789474
felt touch,sub33,Control,,attention,Recall,1,0,0,NA,NA
felt touch,sub33,Control,,attention,Precision,0.8333333333333334,0.002472265379697358,0.10539667127431822,0.6,1
felt touch,sub33,Control,,attention,Specificity,1,0,0,NA,NA
felt touch,sub33,Control,,attention,F1,0.9090909090909091,-0.0022691571184089154,0.06543340855543783,0.7499999999999999,1
felt touch,sub33,Control,,attention,F1chance,0.2857142857142857,1.2708298679947605e-4,0.06672263940575622,0.15384615384615385,0.4210526315789474
felt touch,sub33,Control,,love,Recall,0.9,0.002935356658305577,0.09807270415596836,0.6666666666666666,1
felt touch,sub33,Control,,love,Precision,0.6,-0.0020455888036299275,0.1289773236915524,0.3333333333333333,0.8499022881892097
felt touch,sub33,Control,,love,Specificity,0.9777777777777777,9.554694432114541e-4,0.02087966047683878,0.9285714285714286,1
felt touch,sub33,Control,,love,F1,0.7200000000000001,-0.009300294613600268,0.10713087201743893,0.4615384615384615,0.894588274439734
felt touch,sub33,Control,,love,F1chance,0.2857142857142857,-0.004254827439319375,0.06831174912589705,0.15384615384615385,0.4
felt touch,sub33,Control,,happiness,Recall,1,0,0,NA,NA
felt touch,sub33,Control,,happiness,Precision,1,0,0,NA,NA
felt touch,sub33,Control,,happiness,Specificity,1,0,0,NA,NA
felt touch,sub33,Control,,happiness,F1,1,0,0,NA,NA
felt touch,sub33,Control,,happiness,F1chance,0.2857142857142857,-0.004853448255502157,0.06800155066747945,0.15384615384615385,0.4210526315789474
felt touch,sub33,Control,,calming,Recall,0.2,0.003784649191537731,0.13697745009833182,0,0.5
felt touch,sub33,Control,,calming,Precision,0.16666666666666666,0.0021544302532692794,0.11258841324122983,0,0.4
felt touch,sub33,Control,,calming,Specificity,0.8333333333333334,-5.833079031226651e-4,0.05337266444012276,0.7234572487918347,0.9361349605863014
felt touch,sub33,Control,,calming,F1,0.1818181818181818,-0.003961249742943762,0.11251015853683502,0,0.41379310344827586
felt touch,sub33,Control,,calming,F1chance,0.2857142857142857,-8.192665362855012e-4,0.07084694545928263,0.15384615384615385,0.4210526315789474
felt touch,sub33,Control,,sadness,Recall,0,0,0,NA,NA
felt touch,sub33,Control,,sadness,Precision,0,0,0,NA,NA
felt touch,sub33,Control,,sadness,Specificity,0.8275862068965517,-0.0010261055162987809,0.048221108543560535,0.7288135593220338,0.9152542372881356
felt touch,sub33,Control,,sadness,F1,0,0,0,NA,NA
felt touch,sub33,Control,,sadness,F1chance,0.2857142857142857,-0.0010647051937084928,0.06870569835693838,0.15384615384615385,0.4210526315789474
felt touch,sub33,Control,,gratitude,Recall,0.9,2.1537237702096146e-4,0.10047333912455532,0.6666666666666666,1
felt touch,sub33,Control,,gratitude,Precision,1,0,0,NA,NA
felt touch,sub33,Control,,gratitude,Specificity,0.9803921568627451,4.931783822024194e-4,0.018910385868257752,0.9375,1
felt touch,sub33,Control,,gratitude,F1,0.9473684210526316,-0.0030316092237523407,0.05989497626991791,0.8,1
felt touch,sub33,Control,,gratitude,F1chance,0.2857142857142857,-0.005829530578492281,0.07141761902307019,0.15384615384615385,0.4210526315789474
felt touch,sub34,Control,,attention,Recall,1,0,0,NA,NA
felt touch,sub34,Control,,attention,Precision,0.9090909090909091,5.919693868223774e-4,0.09174125993912474,0.6923076923076923,1
felt touch,sub34,Control,,attention,Specificity,1,0,0,NA,NA
felt touch,sub34,Control,,attention,F1,0.9523809523809523,-0.002237551641049773,0.053537405710095715,0.8181818181818181,1
felt touch,sub34,Control,,attention,F1chance,0.2857142857142857,-0.0029050898032793038,0.06920056292780156,0.15384615384615385,0.4210526315789474
felt touch,sub34,Control,,love,Recall,1,0,0,NA,NA
felt touch,sub34,Control,,love,Precision,0.9090909090909091,-0.003709760621215752,0.09299891192769624,0.6876221397634881,1
felt touch,sub34,Control,,love,Specificity,1,0,0,NA,NA
felt touch,sub34,Control,,love,F1,0.9523809523809523,-0.004679102531331414,0.054280944207953694,0.8149003537737559,1
felt touch,sub34,Control,,love,F1chance,0.2857142857142857,-0.004483922558976283,0.0704101595914342,0.15384615384615385,0.4210526315789474
felt touch,sub34,Control,,happiness,Recall,1,0,0,NA,NA
felt touch,sub34,Control,,happiness,Precision,1,0,0,NA,NA
felt touch,sub34,Control,,happiness,Specificity,1,0,0,NA,NA
felt touch,sub34,Control,,happiness,F1,1,0,0,NA,NA
felt touch,sub34,Control,,happiness,F1chance,0.2857142857142857,-0.004733951088522537,0.06836837686066727,0.15384615384615385,0.4210526315789474
felt touch,sub34,Control,,calming,Recall,0.9,-0.0035604588179278807,0.10164771704182518,0.6666666666666666,1
felt touch,sub34,Control,,calming,Precision,0.8181818181818182,0.0031813862315873687,0.12198063683162742,0.5557319796583717,1
felt touch,sub34,Control,,calming,Specificity,0.9795918367346939,-0.0010084458000819696,0.02102149372640943,0.9318181818181818,1
felt touch,sub34,Control,,calming,F1,0.8571428571428572,-0.006239985240235613,0.091494885186503,0.6371334869941069,1
felt touch,sub34,Control,,calming,F1chance,0.2857142857142857,7.049717078241868e-4,0.07144384955299622,0.15384615384615385,0.44103749000398873
felt touch,sub34,Control,,sadness,Recall,0.8,-0.0018706331250449848,0.130952402914447,0.5,1
felt touch,sub34,Control,,sadness,Precision,1,0,0,NA,NA
felt touch,sub34,Control,,sadness,Specificity,0.9615384615384616,-6.112374055473602e-4,0.02638354980740892,0.9038461538461539,1
felt touch,sub34,Control,,sadness,F1,0.888888888888889,-0.0073309072215539395,0.08533545688375285,0.6666666666666666,1
felt touch,sub34,Control,,sadness,F1chance,0.2857142857142857,-0.0015306847578228644,0.06980456215582448,0.15384615384615385,0.4210526315789474
felt touch,sub34,Control,,gratitude,Recall,0.8,0.0011320809092867368,0.13605869184175928,0.5,1
felt touch,sub34,Control,,gratitude,Precision,0.8888888888888888,-0.004269647139925725,0.11116703256329777,0.625,1
felt touch,sub34,Control,,gratitude,Specificity,0.9607843137254902,7.05772216398004e-4,0.027389298690443136,0.9000498138643246,1
felt touch,sub34,Control,,gratitude,F1,0.8421052631578948,-0.008871196401330605,0.10365604210598711,0.588235294117647,1
felt touch,sub34,Control,,gratitude,F1chance,0.2857142857142857,-0.004193923409919809,0.07032603247227204,0.15384615384615385,0.4210526315789474
felt touch,sub35,Control,,attention,Recall,0.9,-0.005899750168132489,0.10560564542083122,0.6371334869941068,1
felt touch,sub35,Control,,attention,Precision,0.6923076923076923,-0.006135087921194771,0.13165558134108257,0.4118892405431643,0.9229140700589392
felt touch,sub35,Control,,attention,Specificity,0.9787234042553191,-6.624086697414322e-4,0.02110020751967947,0.9347826086956522,1
felt touch,sub35,Control,,attention,F1,0.7826086956521738,-0.013797827268356322,0.10417522827339466,0.5333333333333333,0.9333333333333333
felt touch,sub35,Control,,attention,F1chance,0.2857142857142857,-0.005454314355028245,0.06934027776140395,0.15384615384615385,0.4210526315789474
felt touch,sub35,Control,,love,Recall,0.4,-0.0029144038237304826,0.16720117592960773,0.1,0.75
felt touch,sub35,Control,,love,Precision,0.4444444444444444,-0.004458134675781711,0.17633560762310804,0.1111111111111111,0.7775606404204659
felt touch,sub35,Control,,love,Specificity,0.8823529411764706,8.78428164169498e-4,0.04459284505996573,0.7844191009724211,0.9607843137254902
felt touch,sub35,Control,,love,F1,0.4210526315789474,-0.01630954767381959,0.1514616966358311,0.1111111111111111,0.6666666666666667
felt touch,sub35,Control,,love,F1chance,0.2857142857142857,-0.004908250207493858,0.06835764816013562,0.15384615384615385,0.4210526315789474
felt touch,sub35,Control,,happiness,Recall,0.7,2.531210963100383e-4,0.1538054077394364,0.375,1
felt touch,sub35,Control,,happiness,Precision,0.7,-0.0023066842471254345,0.1524916947517173,0.38461538461538464,1
