experiment,PID,group,Experimenter,task,trial,cued,response
viewed touch,R_3g6PVaYmtBq0oZ3,Control,3,forced choice,1,sadness,attention
viewed touch,R_294ghCYZa5fDh5p,Control,3,free text,4,attention,Trying to get attention.
viewed touch,R_294ghCYZa5fDh5p,Control,3,free text,1,calming,"""The hair on your arm is so long"" or just closeness"
viewed touch,R_294ghCYZa5fDh5p,Control,3,free text,2,gratitude,"""Hallå, titta"""
viewed touch,R_294ghCYZa5fDh5p,Control,3,free text,5,happiness,Just bored/playing with someone
viewed touch,R_294ghCYZa5fDh5p,Control,3,free text,6,love,Love
viewed touch,R_294ghCYZa5fDh5p,Control,3,free text,3,sadness,Stop/Listen/This is serious
viewed touch,R_3n6nxQ3KruWH8PX,Control,3,forced choice,5,attention,attention
viewed touch,R_3n6nxQ3KruWH8PX,Control,3,forced choice,3,calming,calming
viewed touch,R_3n6nxQ3KruWH8PX,Control,3,forced choice,1,gratitude,other
viewed touch,R_3n6nxQ3KruWH8PX,Control,3,forced choice,4,happiness,attention
viewed touch,R_3n6nxQ3KruWH8PX,Control,3,forced choice,6,love,love
viewed touch,R_3n6nxQ3KruWH8PX,Control,3,forced choice,2,sadness,sadness
viewed touch,R_YS37ZXqdSx3kKOJ,Control,3,forced choice,5,attention,attention
viewed touch,R_YS37ZXqdSx3kKOJ,Control,3,forced choice,2,calming,love
viewed touch,R_YS37ZXqdSx3kKOJ,Control,3,forced choice,3,gratitude,attention
viewed touch,R_YS37ZXqdSx3kKOJ,Control,3,forced choice,6,happiness,happiness
viewed touch,R_YS37ZXqdSx3kKOJ,Control,3,forced choice,4,love,other
viewed touch,R_YS37ZXqdSx3kKOJ,Control,3,forced choice,1,sadness,calming
viewed touch,R_ZEU7MICncl7ZxTP,Control,3,free text,2,attention,uppmärksamhet
viewed touch,R_ZEU7MICncl7ZxTP,Control,3,free text,5,calming,lugnande signaler
viewed touch,R_ZEU7MICncl7ZxTP,Control,3,free text,4,gratitude,"feedback, positiv"
viewed touch,R_ZEU7MICncl7ZxTP,Control,3,free text,6,happiness,?
viewed touch,R_ZEU7MICncl7ZxTP,Control,3,free text,1,love,"avslappning, lugn"
viewed touch,R_ZEU7MICncl7ZxTP,Control,3,free text,3,sadness,"oro, ängslan"
viewed touch,R_2CrFpwUVkj0e8I1,ASD,3,forced choice,5,attention,other
viewed touch,R_2CrFpwUVkj0e8I1,ASD,3,forced choice,1,calming,calming
viewed touch,R_2CrFpwUVkj0e8I1,ASD,3,forced choice,4,gratitude,attention
viewed touch,R_2CrFpwUVkj0e8I1,ASD,3,forced choice,3,happiness,other
viewed touch,R_2CrFpwUVkj0e8I1,ASD,3,forced choice,6,love,other
viewed touch,R_2CrFpwUVkj0e8I1,ASD,3,forced choice,2,sadness,attention
viewed touch,R_2who6Qy9Oo0roix,Control,3,forced choice,5,attention,attention
viewed touch,R_2who6Qy9Oo0roix,Control,3,forced choice,4,calming,other
viewed touch,R_2who6Qy9Oo0roix,Control,3,forced choice,6,gratitude,other
viewed touch,R_2who6Qy9Oo0roix,Control,3,forced choice,1,happiness,happiness
viewed touch,R_2who6Qy9Oo0roix,Control,3,forced choice,2,love,love
viewed touch,R_2who6Qy9Oo0roix,Control,3,forced choice,3,sadness,calming
viewed touch,R_3s6Mw0WTJvfUif3,Control,3,free text,2,attention,"Lyssna, jag vill säga något"
viewed touch,R_3s6Mw0WTJvfUif3,Control,3,free text,6,calming,Det går över..
viewed touch,R_3s6Mw0WTJvfUif3,Control,3,free text,3,gratitude,Att hen vill ha hjälp med något
viewed touch,R_3s6Mw0WTJvfUif3,Control,3,free text,1,happiness,Att hen är rastlös och vill ha uppmärksamhet
viewed touch,R_3s6Mw0WTJvfUif3,Control,3,free text,5,love,Att hen är avslappnad i sällskapet och vill vara nära
viewed touch,R_3s6Mw0WTJvfUif3,Control,3,free text,4,sadness,Att hen finns där..
viewed touch,R_3MiARCAT2fla3fL,ASD,3,free text,4,attention,I want your attention (more rudely)
viewed touch,R_3MiARCAT2fla3fL,ASD,3,free text,5,calming,I'm trying to comfort you
viewed touch,R_3MiARCAT2fla3fL,ASD,3,free text,1,gratitude,"I would like your attention, please."
viewed touch,R_3MiARCAT2fla3fL,ASD,3,free text,2,happiness,I'm feeling playful
viewed touch,R_3MiARCAT2fla3fL,ASD,3,free text,6,love,I'm feeling flirty
viewed touch,R_3MiARCAT2fla3fL,ASD,3,free text,3,sadness,I'm there for you
viewed touch,R_3JKrFdhzOXUQwvF,Control,3,forced choice,3,attention,attention
viewed touch,R_3JKrFdhzOXUQwvF,Control,3,forced choice,4,calming,calming
viewed touch,R_3JKrFdhzOXUQwvF,Control,3,forced choice,1,gratitude,calming
viewed touch,R_3JKrFdhzOXUQwvF,Control,3,forced choice,6,happiness,other
viewed touch,R_3JKrFdhzOXUQwvF,Control,3,forced choice,2,love,love
viewed touch,R_3JKrFdhzOXUQwvF,Control,3,forced choice,5,sadness,gratitude
viewed touch,R_6lEgY56GHrkimVX,Control,3,forced choice,4,attention,attention
viewed touch,R_6lEgY56GHrkimVX,Control,3,forced choice,3,calming,calming
viewed touch,R_6lEgY56GHrkimVX,Control,3,forced choice,5,gratitude,happiness
viewed touch,R_6lEgY56GHrkimVX,Control,3,forced choice,1,happiness,attention
viewed touch,R_6lEgY56GHrkimVX,Control,3,forced choice,2,love,calming
viewed touch,R_6lEgY56GHrkimVX,Control,3,forced choice,6,sadness,love
viewed touch,R_3oNsBk5aUKfbnD5,Control,3,free text,3,attention,Jag behöver din uppmärksamhet
viewed touch,R_3oNsBk5aUKfbnD5,Control,3,free text,6,calming,Försöker lugna personen
viewed touch,R_3oNsBk5aUKfbnD5,Control,3,free text,2,gratitude,Hej jag behöver hjälp med ngt
viewed touch,R_3oNsBk5aUKfbnD5,Control,3,free text,5,happiness,Lekfullt busig
viewed touch,R_3oNsBk5aUKfbnD5,Control,3,free text,1,love,Ska vi ligga?
viewed touch,R_3oNsBk5aUKfbnD5,Control,3,free text,4,sadness,Nu har du gjort fel
viewed touch,R_1hY9ENg6nnrnU1V,ASD,3,free text,4,attention,"Hallå, är du vaken?"
viewed touch,R_1hY9ENg6nnrnU1V,ASD,3,free text,1,calming,"Lugn, en lugnande rörelse"
viewed touch,R_1hY9ENg6nnrnU1V,ASD,3,free text,3,gratitude,"Osäker på vad det kan vara, kanske ""är du vaken? Och att greppet är när man får kontakt"
viewed touch,R_1hY9ENg6nnrnU1V,ASD,3,free text,5,happiness,Kan du känna det här? Eller eventuellt en busig kommunikation
viewed touch,R_1hY9ENg6nnrnU1V,ASD,3,free text,6,love,"Jag tycker om dig, du är fin"
viewed touch,R_1hY9ENg6nnrnU1V,ASD,3,free text,2,sadness,Jag bryr mig om dig
viewed touch,R_xbUqjuuyLVtTlL3,ASD,3,forced choice,2,attention,attention
viewed touch,R_xbUqjuuyLVtTlL3,ASD,3,forced choice,1,calming,calming
viewed touch,R_xbUqjuuyLVtTlL3,ASD,3,forced choice,6,gratitude,other
viewed touch,R_xbUqjuuyLVtTlL3,ASD,3,forced choice,5,happiness,attention
viewed touch,R_xbUqjuuyLVtTlL3,ASD,3,forced choice,3,love,love
viewed touch,R_xbUqjuuyLVtTlL3,ASD,3,forced choice,4,sadness,calming
viewed touch,R_sk7UrTZW67cdelH,Control,3,forced choice,3,attention,attention
viewed touch,R_sk7UrTZW67cdelH,Control,3,forced choice,1,calming,calming
viewed touch,R_sk7UrTZW67cdelH,Control,3,forced choice,2,gratitude,attention
viewed touch,R_sk7UrTZW67cdelH,Control,3,forced choice,6,happiness,attention
viewed touch,R_sk7UrTZW67cdelH,Control,3,forced choice,5,love,love
viewed touch,R_sk7UrTZW67cdelH,Control,3,forced choice,4,sadness,other
viewed touch,R_2EjdAOg24mBRiuC,Control,3,forced choice,5,attention,attention
viewed touch,R_2EjdAOg24mBRiuC,Control,3,forced choice,6,calming,love
viewed touch,R_2EjdAOg24mBRiuC,Control,3,forced choice,4,gratitude,attention
viewed touch,R_2EjdAOg24mBRiuC,Control,3,forced choice,3,happiness,other
viewed touch,R_2EjdAOg24mBRiuC,Control,3,forced choice,1,love,love
viewed touch,R_2EjdAOg24mBRiuC,Control,3,forced choice,2,sadness,calming
viewed touch,R_1DTrBel11vBXMIR,Control,3,free text,1,attention,Försöker få min uppmärksamhet/väcka mig
viewed touch,R_1DTrBel11vBXMIR,Control,3,free text,5,calming,Vill lugna/trösta
viewed touch,R_1DTrBel11vBXMIR,Control,3,free text,3,gratitude,Vet ej
viewed touch,R_1DTrBel11vBXMIR,Control,3,free text,4,happiness,Lekfull
viewed touch,R_1DTrBel11vBXMIR,Control,3,free text,2,love,Jag tycker om dig
viewed touch,R_1DTrBel11vBXMIR,Control,3,free text,6,sadness,Vet ej
viewed touch,R_3P628lU1KWxNmHJ,Control,3,forced choice,4,attention,attention
viewed touch,R_3P628lU1KWxNmHJ,Control,3,forced choice,2,calming,calming
viewed touch,R_3P628lU1KWxNmHJ,Control,3,forced choice,5,gratitude,other
viewed touch,R_3P628lU1KWxNmHJ,Control,3,forced choice,3,happiness,happiness
viewed touch,R_3P628lU1KWxNmHJ,Control,3,forced choice,1,love,calming
viewed touch,R_3P628lU1KWxNmHJ,Control,3,forced choice,6,sadness,gratitude
viewed touch,R_cvDAnSlEoWy4bXX,Control,3,free text,4,attention,Can i get your attention
viewed touch,R_cvDAnSlEoWy4bXX,Control,3,free text,5,calming,Calm down / you are safe
viewed touch,R_cvDAnSlEoWy4bXX,Control,3,free text,6,gratitude,"it's ok, slow down"
viewed touch,R_cvDAnSlEoWy4bXX,Control,3,free text,2,happiness,I want to play with you
viewed touch,R_cvDAnSlEoWy4bXX,Control,3,free text,3,love,"I like you / ""hi"" / acknowledging the presence of a person close to them"
viewed touch,R_cvDAnSlEoWy4bXX,Control,3,free text,1,sadness,"I need you to stay here. Could be friendly, could be a show of force"
viewed touch,R_u37vldfoBo3FYul,Control,3,forced choice,2,attention,attention
viewed touch,R_u37vldfoBo3FYul,Control,3,forced choice,3,calming,calming
viewed touch,R_u37vldfoBo3FYul,Control,3,forced choice,4,gratitude,other
viewed touch,R_u37vldfoBo3FYul,Control,3,forced choice,1,happiness,other
viewed touch,R_u37vldfoBo3FYul,Control,3,forced choice,5,love,love
viewed touch,R_u37vldfoBo3FYul,Control,3,forced choice,6,sadness,gratitude
viewed touch,R_SPK0B9AhhJYBTVf,Control,3,free text,4,attention,Vill ha uppmärksamhet
viewed touch,R_SPK0B9AhhJYBTVf,Control,3,free text,1,calming,Tröst
viewed touch,R_SPK0B9AhhJYBTVf,Control,3,free text,3,gratitude,Manipulativt
viewed touch,R_SPK0B9AhhJYBTVf,Control,3,free text,2,happiness,Lekfullhet
viewed touch,R_SPK0B9AhhJYBTVf,Control,3,free text,5,love,"Kärlek, du har min uppmärksamhet"
viewed touch,R_SPK0B9AhhJYBTVf,Control,3,free text,6,sadness,Kontrollerande eller trygghet
viewed touch,R_2czNL44C8dKDp6d,Control,3,forced choice,2,attention,attention
viewed touch,R_2czNL44C8dKDp6d,Control,3,forced choice,3,calming,love
viewed touch,R_2czNL44C8dKDp6d,Control,3,forced choice,1,gratitude,calming
viewed touch,R_2czNL44C8dKDp6d,Control,3,forced choice,6,happiness,happiness
viewed touch,R_2czNL44C8dKDp6d,Control,3,forced choice,4,love,love
viewed touch,R_2czNL44C8dKDp6d,Control,3,forced choice,5,sadness,gratitude
viewed touch,R_1GPpy6cRxlr9e9U,Control,3,forced choice,6,attention,attention
viewed touch,R_1GPpy6cRxlr9e9U,Control,3,forced choice,4,calming,calming
viewed touch,R_1GPpy6cRxlr9e9U,Control,3,forced choice,5,gratitude,calming
viewed touch,R_1GPpy6cRxlr9e9U,Control,3,forced choice,3,happiness,attention
viewed touch,R_1GPpy6cRxlr9e9U,Control,3,forced choice,2,love,love
viewed touch,R_1GPpy6cRxlr9e9U,Control,3,forced choice,1,sadness,gratitude
viewed touch,R_2fuDVwqkW4r2SRz,Control,3,free text,6,attention,de vill ha uppmärksamhet för något de är glada över
viewed touch,R_2fuDVwqkW4r2SRz,Control,3,free text,5,calming,"ser passivt aggressivt ut, så irritation dolt i kärlek."
viewed touch,R_2fuDVwqkW4r2SRz,Control,3,free text,1,gratitude,Att jag inte är uppmärksam på något viktigt
viewed touch,R_2fuDVwqkW4r2SRz,Control,3,free text,2,happiness,De vill ha uppmärksamhet
viewed touch,R_2fuDVwqkW4r2SRz,Control,3,free text,4,love,kärlek
viewed touch,R_2fuDVwqkW4r2SRz,Control,3,free text,3,sadness,Att jag ska lugna ner mig
viewed touch,R_3fW3964xF4PKPEL,Control,3,forced choice,1,attention,attention
viewed touch,R_3fW3964xF4PKPEL,Control,3,forced choice,4,calming,other
viewed touch,R_3fW3964xF4PKPEL,Control,3,forced choice,6,gratitude,sadness
viewed touch,R_3fW3964xF4PKPEL,Control,3,forced choice,3,happiness,calming
viewed touch,R_3fW3964xF4PKPEL,Control,3,forced choice,5,love,love
viewed touch,R_3fW3964xF4PKPEL,Control,3,forced choice,2,sadness,gratitude
viewed touch,R_1dymQ7DxQDWqNoX,Control,3,free text,5,attention,Hallå! Jag vill ha din uppmärksamhet!
viewed touch,R_1dymQ7DxQDWqNoX,Control,3,free text,3,calming,Nu kan du vara lugn.
viewed touch,R_1dymQ7DxQDWqNoX,Control,3,free text,1,gratitude,"Hallå, det är okej."
viewed touch,R_1dymQ7DxQDWqNoX,Control,3,free text,6,happiness,Lekfullt och retande
viewed touch,R_1dymQ7DxQDWqNoX,Control,3,free text,4,love,Jag gillar dig.
viewed touch,R_1dymQ7DxQDWqNoX,Control,3,free text,2,sadness,Jag finns här för dig.
viewed touch,R_3CVMl6UWTIqOjTn,ASD,3,free text,4,attention,Fånga uppmärksamhet.
viewed touch,R_3CVMl6UWTIqOjTn,ASD,3,free text,3,calming,Jag tycker om dig.
viewed touch,R_3CVMl6UWTIqOjTn,ASD,3,free text,2,gratitude,Allt löser sig. Det kommer bli bra.
viewed touch,R_3CVMl6UWTIqOjTn,ASD,3,free text,5,happiness,Lekfullhet.
viewed touch,R_3CVMl6UWTIqOjTn,ASD,3,free text,6,love,"Tankspridd beröring, affektion."
viewed touch,R_3CVMl6UWTIqOjTn,ASD,3,free text,1,sadness,Tröst
viewed touch,R_1JKKjVXfNpD1GT3,Control,3,forced choice,5,attention,attention
viewed touch,R_1JKKjVXfNpD1GT3,Control,3,forced choice,4,calming,calming
viewed touch,R_1JKKjVXfNpD1GT3,Control,3,forced choice,6,gratitude,sadness
viewed touch,R_1JKKjVXfNpD1GT3,Control,3,forced choice,2,happiness,happiness
viewed touch,R_1JKKjVXfNpD1GT3,Control,3,forced choice,1,love,love
viewed touch,R_1JKKjVXfNpD1GT3,Control,3,forced choice,3,sadness,other
viewed touch,R_8kbl8DKnsl4ErxD,Control,3,free text,5,attention,Trying to get someone's attention.
viewed touch,R_8kbl8DKnsl4ErxD,Control,3,free text,2,calming,Possibly soothing someone highly distressed or dissociating.
viewed touch,R_8kbl8DKnsl4ErxD,Control,3,free text,3,gratitude,Trying to get a sleeping person's attention.
viewed touch,R_8kbl8DKnsl4ErxD,Control,3,free text,1,happiness,"There was a spider on my arm, it moved like this."
viewed touch,R_8kbl8DKnsl4ErxD,Control,3,free text,4,love,Love and affection.
viewed touch,R_8kbl8DKnsl4ErxD,Control,3,free text,6,sadness,It looks kind of aggressive to me but I don't think that's really what they mean.
viewed touch,R_3luap9V1BDdFgrm,Control,3,forced choice,3,attention,attention
viewed touch,R_3luap9V1BDdFgrm,Control,3,forced choice,5,calming,calming
viewed touch,R_3luap9V1BDdFgrm,Control,3,forced choice,4,gratitude,gratitude
viewed touch,R_3luap9V1BDdFgrm,Control,3,forced choice,6,happiness,attention
viewed touch,R_3luap9V1BDdFgrm,Control,3,forced choice,1,love,love
viewed touch,R_3luap9V1BDdFgrm,Control,3,forced choice,2,sadness,calming
viewed touch,R_3m8ZjAPYN6HRn40,Control,3,forced choice,2,attention,attention
viewed touch,R_3m8ZjAPYN6HRn40,Control,3,forced choice,3,calming,calming
viewed touch,R_3m8ZjAPYN6HRn40,Control,3,forced choice,5,gratitude,calming
viewed touch,R_3m8ZjAPYN6HRn40,Control,3,forced choice,4,happiness,other
viewed touch,R_3m8ZjAPYN6HRn40,Control,3,forced choice,1,love,love
viewed touch,R_3m8ZjAPYN6HRn40,Control,3,forced choice,6,sadness,calming
viewed touch,R_2BwFkFVhfLlCKpX,Control,3,free text,6,attention,that they want attention but in a lighthearted way
viewed touch,R_2BwFkFVhfLlCKpX,Control,3,free text,5,calming,protection
viewed touch,R_2BwFkFVhfLlCKpX,Control,3,free text,3,gratitude,Calm down
viewed touch,R_2BwFkFVhfLlCKpX,Control,3,free text,2,happiness,Excitedness/happiness
viewed touch,R_2BwFkFVhfLlCKpX,Control,3,free text,4,love,sexual excitement/horniness
viewed touch,R_2BwFkFVhfLlCKpX,Control,3,free text,1,sadness,They want attention
viewed touch,R_31nhmzQcwGn8LLx,Control,3,forced choice,2,attention,attention
viewed touch,R_31nhmzQcwGn8LLx,Control,3,forced choice,1,calming,calming
viewed touch,R_31nhmzQcwGn8LLx,Control,3,forced choice,4,gratitude,other
viewed touch,R_31nhmzQcwGn8LLx,Control,3,forced choice,3,happiness,other
viewed touch,R_31nhmzQcwGn8LLx,Control,3,forced choice,5,love,love
viewed touch,R_31nhmzQcwGn8LLx,Control,3,forced choice,6,sadness,gratitude
viewed touch,R_YW6Q3MOEts5PpiV,Control,3,free text,4,attention,Kolla här
viewed touch,R_YW6Q3MOEts5PpiV,Control,3,free text,6,calming,Massage
viewed touch,R_YW6Q3MOEts5PpiV,Control,3,free text,3,gratitude,Bra jobbat
viewed touch,R_YW6Q3MOEts5PpiV,Control,3,free text,5,happiness,Vet inte
viewed touch,R_YW6Q3MOEts5PpiV,Control,3,free text,1,love,Jag älskar dig
viewed touch,R_YW6Q3MOEts5PpiV,Control,3,free text,2,sadness,massage?
viewed touch,R_77pOgTGViZANSLv,Control,3,free text,4,attention,I want your attention
viewed touch,R_77pOgTGViZANSLv,Control,3,free text,2,calming,calm down
viewed touch,R_77pOgTGViZANSLv,Control,3,free text,3,gratitude,wake up
viewed touch,R_77pOgTGViZANSLv,Control,3,free text,1,happiness,going somewhere
viewed touch,R_77pOgTGViZANSLv,Control,3,free text,5,love,I take care of you
viewed touch,R_77pOgTGViZANSLv,Control,3,free text,6,sadness,stay here
viewed touch,R_xbFC6lIVwANHazn,ASD,3,forced choice,2,attention,attention
viewed touch,R_xbFC6lIVwANHazn,ASD,3,forced choice,1,calming,calming
viewed touch,R_xbFC6lIVwANHazn,ASD,3,forced choice,4,gratitude,calming
viewed touch,R_xbFC6lIVwANHazn,ASD,3,forced choice,3,happiness,other
viewed touch,R_xbFC6lIVwANHazn,ASD,3,forced choice,5,love,calming
viewed touch,R_xbFC6lIVwANHazn,ASD,3,forced choice,6,sadness,gratitude
viewed touch,R_2Xbtllds1teaoV2,Control,3,forced choice,5,attention,attention
viewed touch,R_2Xbtllds1teaoV2,Control,3,forced choice,6,calming,calming
viewed touch,R_2Xbtllds1teaoV2,Control,3,forced choice,3,gratitude,gratitude
viewed touch,R_2Xbtllds1teaoV2,Control,3,forced choice,1,happiness,happiness
viewed touch,R_2Xbtllds1teaoV2,Control,3,forced choice,4,love,love
viewed touch,R_2Xbtllds1teaoV2,Control,3,forced choice,2,sadness,calming
viewed touch,R_1i2wuV9LFXVWL1l,Control,3,free text,5,attention,"Hallå, jag vill nåt!"
viewed touch,R_1i2wuV9LFXVWL1l,Control,3,free text,4,calming,-
viewed touch,R_1i2wuV9LFXVWL1l,Control,3,free text,3,gratitude,Får jag ta hand om dig lite?
viewed touch,R_1i2wuV9LFXVWL1l,Control,3,free text,2,happiness,Jag är rastlös eller på bus/lekhumör
viewed touch,R_1i2wuV9LFXVWL1l,Control,3,free text,1,love,Jag tycker om dig
viewed touch,R_1i2wuV9LFXVWL1l,Control,3,free text,6,sadness,Jag är här.
viewed touch,R_2chhF9ab3dr6AYV,ASD,3,free text,5,attention,"Pockar på uppmärksamhet, men man brukar inte flytta på stället som man pockar på ."
viewed touch,R_2chhF9ab3dr6AYV,ASD,3,free text,1,calming,"En del äldre kan stryka sådär när man pratar med dem, de har en annan beröringskultur. Men det ser ut som att handen trycker samtidigt som den stryker, det gör att jag blir osäker."
viewed touch,R_2chhF9ab3dr6AYV,ASD,3,free text,3,gratitude,Jag kan inte föreställa mig vad det kan betyda .
viewed touch,R_2chhF9ab3dr6AYV,ASD,3,free text,2,happiness,Rastlöshet eller att retas.
viewed touch,R_2chhF9ab3dr6AYV,ASD,3,free text,4,love,Sånt smekande man kan göra på någon man gillar. En partner till exempel.
viewed touch,R_2chhF9ab3dr6AYV,ASD,3,free text,6,sadness,"Jag vet inte, men det ser sjukt obehagligt ut."
viewed touch,R_28OpeuVvAZfRxx9,Control,3,forced choice,5,attention,attention
viewed touch,R_28OpeuVvAZfRxx9,Control,3,forced choice,6,calming,love
viewed touch,R_28OpeuVvAZfRxx9,Control,3,forced choice,3,gratitude,attention
viewed touch,R_28OpeuVvAZfRxx9,Control,3,forced choice,4,happiness,happiness
viewed touch,R_28OpeuVvAZfRxx9,Control,3,forced choice,1,love,love
viewed touch,R_28OpeuVvAZfRxx9,Control,3,forced choice,2,sadness,calming
viewed touch,R_31aA9K7L4GJnO8U,ASD,3,free text,2,attention,Uppmärksamhet
viewed touch,R_31aA9K7L4GJnO8U,ASD,3,free text,5,calming,Lugn
viewed touch,R_31aA9K7L4GJnO8U,ASD,3,free text,3,gratitude,Vill förmedla något
viewed touch,R_31aA9K7L4GJnO8U,ASD,3,free text,1,happiness,"Lekfullhet, ”väcka liv”"
viewed touch,R_31aA9K7L4GJnO8U,ASD,3,free text,6,love,"Lugn, personen tycker om mig"
viewed touch,R_31aA9K7L4GJnO8U,ASD,3,free text,4,sadness,Lugn
viewed touch,R_2yeEsimB8z0936F,Control,3,free text,5,attention,Du jag vill säga något viktigt till dig
viewed touch,R_2yeEsimB8z0936F,Control,3,free text,4,calming,Lugna ner dig
viewed touch,R_2yeEsimB8z0936F,Control,3,free text,2,gratitude,Jag vill ha uppmärksamhet
viewed touch,R_2yeEsimB8z0936F,Control,3,free text,3,happiness,Ska vi hitta på något kul tillsammans
viewed touch,R_2yeEsimB8z0936F,Control,3,free text,1,love,Jag tycker om dig och att vara nära dig
viewed touch,R_2yeEsimB8z0936F,Control,3,free text,6,sadness,Något är viktigt
viewed touch,R_Au4y6fN35wNha49,Control,3,forced choice,2,attention,attention
viewed touch,R_Au4y6fN35wNha49,Control,3,forced choice,1,calming,calming
viewed touch,R_Au4y6fN35wNha49,Control,3,forced choice,6,gratitude,calming
viewed touch,R_Au4y6fN35wNha49,Control,3,forced choice,5,happiness,other
viewed touch,R_Au4y6fN35wNha49,Control,3,forced choice,3,love,calming
viewed touch,R_Au4y6fN35wNha49,Control,3,forced choice,4,sadness,sadness
viewed touch,R_7977Ih6yT3QaETL,ASD,3,forced choice,5,attention,attention
viewed touch,R_7977Ih6yT3QaETL,ASD,3,forced choice,4,calming,calming
viewed touch,R_7977Ih6yT3QaETL,ASD,3,forced choice,1,gratitude,calming
viewed touch,R_7977Ih6yT3QaETL,ASD,3,forced choice,6,happiness,happiness
viewed touch,R_7977Ih6yT3QaETL,ASD,3,forced choice,3,love,love
